STREET,sold_price,RoadClosureDate,Lat,Long
AIKEN ST,511500,4,32.79743479,-79.93738107
ALEXANDER ST,800000,2,32.7894055,-79.93064147
ALLWAY ST,150000,1,32.78923574,-79.95363811
AMERICA ST,454897.5,17,32.79803089,-79.93681081
ANSON ST,1395000,1,32.78414877,-79.92992527
ASHLEY AVE,535000,79,32.79341188,-79.95019827
ASHLEY CROSSING DR,225000,1,32.82119856,-80.03945693
ASHTON ST,435000,1,32.78860254,-79.95321887
BARRE ST,1575000,31,32.7792447,-79.94594571
BEAUFAIN ST,625000,28,32.77911992,-79.93922666
BEE ST,417250,7,32.78622605,-79.95057999
BENNETT ST,910000,15,32.78201068,-79.94520026
BOGARD ST,601500,8,32.7917277,-79.9478673
BROAD ST,1302500,24,32.77656378,-79.93099496
BULL ST,786025,9,32.78145592,-79.94349753
CALHOUN ST,554500,51,32.78493043,-79.9390597
CANNON ST,734950,11,32.78822592,-79.94944779
CHARLOTTE ST,952550,1,32.79001462,-79.9302667
CHISOLM ST,920000,9,32.77518261,-79.9418742
CHURCH ST,2456250,2,32.77616861,-79.92909547
COLONIAL ST,1230000,8,32.77480249,-79.94021681
COMING ST,562500,7,32.78884987,-79.94115873
CONCORD ST,650000,5,32.78325617,-79.9259635
COOL BLOW ST,292500,3,32.80635102,-79.945325
COOPER ST,560000,1,32.79871332,-79.9378709
CORDES ST,1650000,1,32.77835902,-79.92626942
CUMBERLAND ST,460000,3,32.7799765,-79.92879817
DRAKE ST,184375,8,32.79603729,-79.93422006
ELIZABETH ST,810000,1,32.78973071,-79.93342489
FISHBURNE ST,543500,46,32.79309995,-79.95268214
GADSDEN ST,806000,26,32.77957732,-79.9448475
GEORGE ST,640000,2,32.78532749,-79.93330163
GIBBES ST,1390000,1,32.77238275,-79.93732619
GILLON ST,1325000,1,32.77731695,-79.92679159
GORDON ST,445000,8,32.80379413,-79.95993013
GROVE ST,555000,1,32.80264024,-79.95735708
HAGOOD AVE,275000,71,32.79212145,-79.95613315
HALSEY ST,740000,3,32.78234087,-79.94618259
HANOVER ST,435644,5,32.79824947,-79.93870114
HASELL ST,512500,7,32.78295515,-79.9306369
HUGER ST,672771.505,20,32.79949706,-79.94982694
ISABELLA ST,275000,2,32.8087167,-79.94561492
KING ST,825000,44,32.7808122,-79.93325419
LAURENS ST,1375000,2,32.78653527,-79.92829643
LINE ST,442500,6,32.79342316,-79.94770439
LOCKWOOD DR,58500,73,32.78176918,-79.95427185
LOGAN ST,862500,4,32.77759558,-79.93583454
MAPLE ST,615000,1,32.8081579,-79.9521209
MARION ST,717500,1,32.78840435,-79.94364514
MEETING ST,552500,4,32.8222508,-79.95104519
MONTAGU ST,972500,5,32.78060448,-79.94125957
MORRIS ST,590000,4,32.78937568,-79.94290581
MOULTRIE ST,546250,1,32.79833466,-79.95504773
MURRAY BLVD,3165000,8,32.77010889,-79.93653482
NEW ST,1975000,1,32.77490372,-79.9372057
NORMAN ST,550000,1,32.78996004,-79.95214881
OGIER ST,431500,13,32.78465067,-79.94346397
PERRY ST,534250,2,32.79579225,-79.94860269
PIEDMONT AVE,599000,1,32.80835242,-79.95694913
PITT ST,670000,5,32.78289747,-79.93963711
PRESIDENT ST,587500,30,32.79120176,-79.95200676
PRIOLEAU ST,1500000,1,32.77757538,-79.92565691
QUEEN ST,695000,1,32.77783758,-79.93325401
RADCLIFFE ST,645000,2,32.78811207,-79.94175468
ROMNEY ST,295000,5,32.80762905,-79.94585524
RUTLEDGE AVE,580000,53,32.79384393,-79.948674
RUTLEDGE BLVD,845000,1,32.77229363,-79.93904535
RUTLEDGE ST,495000,2,,
S BATTERY ST,680000,6,32.77087774,-79.9351331
SAINT PHILIP ST,797000,1,32.78850263,-79.93922023
SAVAGE ST,888750,1,32.77492637,-79.93783993
SHEPPARD ST,377500,11,32.79601149,-79.94272672
SMITH ST,650000,11,32.78374917,-79.94218642
SOCIETY ST,988000,1,32.78436499,-79.93108132
SOUTH ST,375000,3,32.79336822,-79.93422707
SPRING ST,684250,10,32.7895045,-79.94891158
STATE ST,1195000,1,32.77948174,-79.92767052
SUMTER ST,611250,3,32.7959984,-79.94934511
THOMAS ST,922000,1,32.78690313,-79.94215439
TRADD ST,1479719.5,2,32.77429575,-79.93526687
VANDERHORST ST,603750,8,32.78718373,-79.93685752
VENDUE RANGE,325000,4,32.7788815,-79.92614959
WARREN ST,863000,1,32.78749255,-79.94070246
WENTWORTH ST,745000,39,32.7810165,-79.9378128
